FT   variation       288
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       1211
FT                   /colour=9
FT                   /gene=group_3177
FT                   /taxa="SEQ_908_10 SEQ_962_6"
FT   variation       2047
FT                   /colour=4
FT                   /gene=group_1582
FT                   /taxa="SEQ_341_10"
FT   variation       2847
FT                   /colour=4
FT                   /gene=group_1909
FT                   /taxa="SEQ_738_7"
FT   variation       303
FT                   /colour=4
FT                   /gene=group_3097
FT                   /taxa="SEQ_908_10"
FT   variation       3226
FT                   /colour=4
FT                   /gene=group_2652
FT                   /taxa="SEQ_862_5"
FT   variation       389
FT                   /colour=4
FT                   /gene=group_2803
FT                   /taxa="SEQ_900_4"
FT   variation       1466
FT                   /colour=4
FT                   /gene=group_4078
FT                   /taxa="SEQ_BC9"
FT   variation       1686
FT                   /colour=7
FT                   /gene=group_2334
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_947_12 SEQ_962_6"
FT   variation       2375
FT                   /colour=4
FT                   /gene=group_3901
FT                   /taxa="SEQ_BC9"
FT   variation       3243
FT                   /colour=4
FT                   /gene=rpe_2
FT                   /taxa="SEQ_908_10"
FT   variation       2330
FT                   /colour=4
FT                   /gene=bsdD
FT                   /taxa="SEQ_BC9"
FT   variation       2706
FT                   /colour=4
FT                   /gene=group_1984
FT                   /taxa="SEQ_738_7"
FT   variation       1009
FT                   /colour=9
FT                   /gene=mutT4
FT                   /taxa="SEQ_341_10 SEQ_962_6"
FT   variation       480
FT                   /colour=4
FT                   /gene=group_3133
FT                   /taxa="SEQ_908_10"
FT   variation       479
FT                   /colour=4
FT                   /gene=fdm
FT                   /taxa="SEQ_908_10"
FT   variation       610
FT                   /colour=7
FT                   /gene=group_387
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_947_12 SEQ_962_6"
FT   variation       1495
FT                   /colour=4
FT                   /gene=group_2512
FT                   /taxa="SEQ_862_5"
FT   variation       2058
FT                   /colour=15
FT                   /gene=group_1565
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       1644
FT                   /colour=9
FT                   /gene=sau3AIR_1
FT                   /taxa="SEQ_341_10 SEQ_900_4"
FT   variation       247
FT                   /colour=9
FT                   /gene=group_1292
FT                   /taxa="SEQ_738_7 SEQ_BC9"
FT   variation       196
FT                   /colour=4
FT                   /gene=Int-Tn_2
FT                   /taxa="SEQ_738_7"
FT   variation       2589
FT                   /colour=4
FT                   /gene=group_4027
FT                   /taxa="SEQ_BC9"
FT   variation       995
FT                   /colour=4
FT                   /gene=group_2637
FT                   /taxa="SEQ_862_5"
FT   variation       2312
FT                   /colour=4
FT                   /gene=group_3835
FT                   /taxa="SEQ_BC9"
FT   variation       2016
FT                   /colour=16
FT                   /gene=group_196
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       1367
FT                   /colour=4
FT                   /gene=group_2536
FT                   /taxa="SEQ_862_5"
FT   variation       2378
FT                   /colour=4
FT                   /gene=group_3558
FT                   /taxa="SEQ_BC9"
FT   variation       1790
FT                   /colour=15
FT                   /gene=tagF_2
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       1111
FT                   /colour=4
FT                   /gene=group_4007
FT                   /taxa="SEQ_BC9"
FT   variation       118
FT                   /colour=4
FT                   /gene=group_2129
FT                   /taxa="SEQ_738_7"
FT   variation       1830
FT                   /colour=4
FT                   /gene=group_129
FT                   /taxa="SEQ_908_10"
FT   variation       1506
FT                   /colour=16
FT                   /gene=group_1289
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       1330
FT                   /colour=7
FT                   /gene=group_1346
FT                   /taxa="SEQ_862_5 SEQ_876_5 SEQ_908_10 SEQ_962_6 SEQ_BC9"
FT   variation       170
FT                   /colour=4
FT                   /gene=group_1302
FT                   /taxa="SEQ_862_5"
FT   variation       1189
FT                   /colour=4
FT                   /gene=group_38
FT                   /taxa="SEQ_BC9"
FT   variation       2470
FT                   /colour=4
FT                   /gene=group_3591
FT                   /taxa="SEQ_BC9"
FT   variation       2112
FT                   /colour=15
FT                   /gene=group_1720
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       2515
FT                   /colour=4
FT                   /gene=group_3531
FT                   /taxa="SEQ_BC9"
FT   variation       3008
FT                   /colour=4
FT                   /gene=group_2882
FT                   /taxa="SEQ_900_4"
FT   variation       1017
FT                   /colour=4
FT                   /gene=group_2657
FT                   /taxa="SEQ_862_5"
FT   variation       3050
FT                   /colour=4
FT                   /gene=group_3025
FT                   /taxa="SEQ_900_4"
FT   variation       1268
FT                   /colour=4
FT                   /gene=group_3426
FT                   /taxa="SEQ_962_6"
FT   variation       2499
FT                   /colour=4
FT                   /gene=group_3559
FT                   /taxa="SEQ_BC9"
FT   variation       1536
FT                   /colour=4
FT                   /gene=group_4128
FT                   /taxa="SEQ_BC9"
FT   variation       1354
FT                   /colour=9
FT                   /gene=group_11
FT                   /taxa="SEQ_876_5 SEQ_962_6"
FT   variation       1400
FT                   /colour=4
FT                   /gene=group_3104
FT                   /taxa="SEQ_908_10"
FT   variation       1900
FT                   /colour=4
FT                   /gene=group_4003
FT                   /taxa="SEQ_BC9"
FT   variation       1950
FT                   /colour=15
FT                   /gene=tetD_1
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       3123
FT                   /colour=4
FT                   /gene=group_2576
FT                   /taxa="SEQ_862_5"
FT   variation       1439
FT                   /colour=4
FT                   /gene=group_2982
FT                   /taxa="SEQ_900_4"
FT   variation       3278
FT                   /colour=4
FT                   /gene=group_3372
FT                   /taxa="SEQ_947_12"
FT   variation       2940
FT                   /colour=4
FT                   /gene=group_2391
FT                   /taxa="SEQ_738_7"
FT   variation       167
FT                   /colour=7
FT                   /gene=group_378
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_947_12 SEQ_962_6"
FT   variation       714
FT                   /colour=10
FT                   /gene=group_386
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       2412
FT                   /colour=4
FT                   /gene=group_3598
FT                   /taxa="SEQ_BC9"
FT   variation       214
FT                   /colour=4
FT                   /gene=group_3803
FT                   /taxa="SEQ_BC9"
FT   variation       857
FT                   /colour=9
FT                   /gene=group_1828
FT                   /taxa="SEQ_341_10 SEQ_908_10"
FT   variation       2635
FT                   /colour=4
FT                   /gene=group_3910
FT                   /taxa="SEQ_BC9"
FT   variation       171
FT                   /colour=3
FT                   /gene=group_1257
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_947_12 SEQ_962_6"
FT   variation       1701
FT                   /colour=3
FT                   /gene=dapE_2
FT                   /taxa="SEQ_341_10 SEQ_900_4 SEQ_908_10 SEQ_BC9"
FT   variation       1590
FT                   /colour=4
FT                   /gene=iolA
FT                   /taxa="SEQ_341_10"
FT   variation       3238
FT                   /colour=9
FT                   /gene=group_288
FT                   /taxa="SEQ_862_5 SEQ_900_4"
FT   variation       35
FT                   /colour=4
FT                   /gene=clpP_2
FT                   /taxa="SEQ_738_7"
FT   variation       2105
FT                   /colour=15
FT                   /gene=group_1522
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       2019
FT                   /colour=16
FT                   /gene=group_114
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_962_6"
FT   variation       867
FT                   /colour=9
FT                   /gene=group_3
FT                   /taxa="SEQ_862_5 SEQ_900_4"
FT   variation       2056
FT                   /colour=15
FT                   /gene=ydaG
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       2319
FT                   /colour=4
FT                   /gene=group_3959
FT                   /taxa="SEQ_BC9"
FT   variation       2213
FT                   /colour=15
FT                   /gene=group_1528
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       695
FT                   /colour=4
FT                   /gene=ddl_1
FT                   /taxa="SEQ_947_12"
FT   variation       3140
FT                   /colour=4
FT                   /gene=group_2593
FT                   /taxa="SEQ_862_5"
FT   variation       3035
FT                   /colour=4
FT                   /gene=group_2909
FT                   /taxa="SEQ_900_4"
FT   variation       2298
FT                   /colour=4
FT                   /gene=group_3720
FT                   /taxa="SEQ_BC9"
FT   variation       2601
FT                   /colour=4
FT                   /gene=group_3913
FT                   /taxa="SEQ_BC9"
FT   variation       266
FT                   /colour=3
FT                   /gene=group_1337
FT                   /taxa="SEQ_862_5 SEQ_947_12 SEQ_962_6 SEQ_BC9"
FT   variation       2389
FT                   /colour=4
FT                   /gene=group_3647
FT                   /taxa="SEQ_BC9"
FT   variation       273
FT                   /colour=9
FT                   /gene=group_1294
FT                   /taxa="SEQ_738_7 SEQ_908_10"
FT   variation       2962
FT                   /colour=4
FT                   /gene=group_52
FT                   /taxa="SEQ_738_7"
FT   variation       2685
FT                   /colour=4
FT                   /gene=endA
FT                   /taxa="SEQ_738_7"
FT   variation       1119
FT                   /colour=4
FT                   /gene=cocE
FT                   /taxa="SEQ_341_10"
FT   variation       2013
FT                   /colour=15
FT                   /gene=abgB
FT                   /taxa="SEQ_341_10 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6 SEQ_BC9"
FT   variation       1483
FT                   /colour=4
FT                   /gene=group_2524
FT                   /taxa="SEQ_862_5"
FT   variation       306
FT                   /colour=4
FT                   /gene=group_3827
FT                   /taxa="SEQ_BC9"
FT   variation       2970
FT                   /colour=4
FT                   /gene=yjcD
FT                   /taxa="SEQ_900_4"
FT   variation       619
FT                   /colour=4
FT                   /gene=vat
FT                   /taxa="SEQ_908_10"
FT   variation       227
FT                   /colour=4
FT                   /gene=group_3161
FT                   /taxa="SEQ_908_10"
FT   variation       1478
FT                   /colour=4
FT                   /gene=group_1598
FT                   /taxa="SEQ_341_10"
FT   variation       2885
FT                   /colour=4
FT                   /gene=group_2097
FT                   /taxa="SEQ_738_7"
FT   variation       2215
FT                   /colour=15
FT                   /gene=rpsP
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       633
FT                   /colour=10
FT                   /gene=lctP_2
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       2929
FT                   /colour=4
FT                   /gene=glvR_3
FT                   /taxa="SEQ_738_7"
FT   variation       710
FT                   /colour=4
FT                   /gene=group_2181
FT                   /taxa="SEQ_738_7"
FT   variation       1500
FT                   /colour=9
FT                   /gene=group_1371
FT                   /taxa="SEQ_900_4 SEQ_BC9"
FT   variation       2722
FT                   /colour=4
FT                   /gene=group_2080
FT                   /taxa="SEQ_738_7"
FT   variation       13
FT                   /colour=4
FT                   /gene=group_2671
FT                   /taxa="SEQ_876_5"
FT   variation       544
FT                   /colour=4
FT                   /gene=group_3382
FT                   /taxa="SEQ_962_6"
FT   variation       1198
FT                   /colour=4
FT                   /gene=hxlB_2
FT                   /taxa="SEQ_BC9"
FT   variation       2714
FT                   /colour=4
FT                   /gene=group_2088
FT                   /taxa="SEQ_738_7"
FT   variation       1347
FT                   /colour=10
FT                   /gene=group_168
FT                   /taxa="SEQ_341_10 SEQ_862_5 SEQ_876_5 SEQ_908_10 SEQ_962_6 SEQ_BC9"
FT   variation       3161
FT                   /colour=4
FT                   /gene=group_2614
FT                   /taxa="SEQ_862_5"
FT   variation       936
FT                   /colour=4
FT                   /gene=pre_2
FT                   /taxa="SEQ_900_4"
FT   variation       1337
FT                   /colour=10
FT                   /gene=group_2668
FT                   /taxa="SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       942
FT                   /colour=4
FT                   /gene=group_3044
FT                   /taxa="SEQ_900_4"
FT   variation       2246
FT                   /colour=4
FT                   /gene=group_3748
FT                   /taxa="SEQ_BC9"
FT   variation       1621
FT                   /colour=15
FT                   /gene=aroK
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       961
FT                   /colour=4
FT                   /gene=group_3239
FT                   /taxa="SEQ_908_10"
FT   variation       3229
FT                   /colour=4
FT                   /gene=group_2634
FT                   /taxa="SEQ_862_5"
FT   variation       1619
FT                   /colour=15
FT                   /gene=group_245
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       1487
FT                   /colour=4
FT                   /gene=group_2520
FT                   /taxa="SEQ_862_5"
FT   variation       743
FT                   /colour=10
FT                   /gene=group_2299
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       1296
FT                   /colour=9
FT                   /gene=rebM
FT                   /taxa="SEQ_908_10 SEQ_BC9"
FT   variation       1507
FT                   /colour=16
FT                   /gene=group_1288
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       2419
FT                   /colour=4
FT                   /gene=group_3477
FT                   /taxa="SEQ_BC9"
FT   variation       907
FT                   /colour=4
FT                   /gene=group_3193
FT                   /taxa="SEQ_908_10"
FT   variation       532
FT                   /colour=4
FT                   /gene=group_1758
FT                   /taxa="SEQ_341_10"
FT   variation       1521
FT                   /colour=4
FT                   /gene=group_4120
FT                   /taxa="SEQ_BC9"
FT   variation       1190
FT                   /colour=4
FT                   /gene=group_1790
FT                   /taxa="SEQ_341_10"
FT   variation       2210
FT                   /colour=15
FT                   /gene=group_1154
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       2676
FT                   /colour=4
FT                   /gene=group_1954
FT                   /taxa="SEQ_738_7"
FT   variation       2003
FT                   /colour=15
FT                   /gene=yheS_1
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       2764
FT                   /colour=4
FT                   /gene=group_2038
FT                   /taxa="SEQ_738_7"
FT   variation       728
FT                   /colour=10
FT                   /gene=group_2309
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       2861
FT                   /colour=16
FT                   /gene=ccpA_1
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_947_12 SEQ_962_6 SEQ_BC9"
FT   variation       2689
FT                   /colour=4
FT                   /gene=group_1967
FT                   /taxa="SEQ_738_7"
FT   variation       503
FT                   /colour=9
FT                   /gene=group_2198
FT                   /taxa="SEQ_738_7 SEQ_947_12"
FT   variation       323
FT                   /colour=4
FT                   /gene=group_3102
FT                   /taxa="SEQ_908_10"
FT   variation       2801
FT                   /colour=4
FT                   /gene=group_2001
FT                   /taxa="SEQ_738_7"
FT   variation       215
FT                   /colour=4
FT                   /gene=group_3804
FT                   /taxa="SEQ_BC9"
FT   variation       588
FT                   /colour=8
FT                   /gene=group_2272
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_947_12"
FT   variation       1415
FT                   /colour=4
FT                   /gene=group_3119
FT                   /taxa="SEQ_908_10"
FT   variation       831
FT                   /colour=4
FT                   /gene=group_3199
FT                   /taxa="SEQ_908_10"
FT   variation       476
FT                   /colour=4
FT                   /gene=group_3345
FT                   /taxa="SEQ_947_12"
FT   variation       2698
FT                   /colour=4
FT                   /gene=group_1976
FT                   /taxa="SEQ_738_7"
FT   variation       2465
FT                   /colour=4
FT                   /gene=group_3673
FT                   /taxa="SEQ_BC9"
FT   variation       576
FT                   /colour=4
FT                   /gene=group_2800
FT                   /taxa="SEQ_900_4"
FT   variation       320
FT                   /colour=10
FT                   /gene=group_2169
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       1857
FT                   /colour=15
FT                   /gene=ppsA
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       925
FT                   /colour=4
FT                   /gene=tarL_1
FT                   /taxa="SEQ_962_6"
FT   variation       205
FT                   /colour=4
FT                   /gene=group_2324
FT                   /taxa="SEQ_738_7"
FT   variation       1116
FT                   /colour=15
FT                   /gene=prxU
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_908_10 SEQ_947_12 SEQ_962_6 SEQ_BC9"
FT   variation       744
FT                   /colour=10
FT                   /gene=group_392
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       586
FT                   /colour=8
FT                   /gene=group_2274
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_947_12"
FT   variation       1677
FT                   /colour=15
FT                   /gene=fabG2
FT                   /taxa="SEQ_341_10 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6 SEQ_BC9"
FT   variation       976
FT                   /colour=4
FT                   /gene=group_2367
FT                   /taxa="SEQ_738_7"
FT   variation       2240
FT                   /colour=4
FT                   /gene=group_3754
FT                   /taxa="SEQ_BC9"
FT   variation       756
FT                   /colour=10
FT                   /gene=group_1299
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_947_12 SEQ_962_6 SEQ_BC9"
FT   variation       2609
FT                   /colour=4
FT                   /gene=cmoM
FT                   /taxa="SEQ_BC9"
FT   variation       2946
FT                   /colour=4
FT                   /gene=group_2397
FT                   /taxa="SEQ_738_7"
FT   variation       3042
FT                   /colour=4
FT                   /gene=group_2916
FT                   /taxa="SEQ_900_4"
FT   variation       2559
FT                   /colour=4
FT                   /gene=group_3494
FT                   /taxa="SEQ_BC9"
FT   variation       763
FT                   /colour=4
FT                   /gene=group_3818
FT                   /taxa="SEQ_BC9"
FT   variation       1961
FT                   /colour=10
FT                   /gene=zntR
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_947_12 SEQ_962_6"
FT   variation       1917
FT                   /colour=15
FT                   /gene=group_1437
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       2574
FT                   /colour=4
FT                   /gene=group_3672
FT                   /taxa="SEQ_BC9"
FT   variation       2619
FT                   /colour=4
FT                   /gene=group_3566
FT                   /taxa="SEQ_BC9"
FT   variation       587
FT                   /colour=8
FT                   /gene=group_2273
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_947_12"
FT   variation       386
FT                   /colour=4
FT                   /gene=group_3974
FT                   /taxa="SEQ_BC9"
FT   variation       50
FT                   /colour=4
FT                   /gene=group_2240
FT                   /taxa="SEQ_738_7"
FT   variation       1860
FT                   /colour=3
FT                   /gene=group_880
FT                   /taxa="SEQ_341_10 SEQ_900_4 SEQ_908_10 SEQ_BC9"
FT   variation       2611
FT                   /colour=4
FT                   /gene=group_3462
FT                   /taxa="SEQ_BC9"
FT   variation       839
FT                   /colour=9
FT                   /gene=ecsA_3
FT                   /taxa="SEQ_341_10 SEQ_900_4"
FT   variation       437
FT                   /colour=16
FT                   /gene=cusS
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       2205
FT                   /colour=15
FT                   /gene=rpmG1
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       2687
FT                   /colour=4
FT                   /gene=group_1965
FT                   /taxa="SEQ_738_7"
FT   variation       1034
FT                   /colour=4
FT                   /gene=group_3947
FT                   /taxa="SEQ_BC9"
FT   variation       2811
FT                   /colour=4
FT                   /gene=group_1882
FT                   /taxa="SEQ_738_7"
FT   variation       1124
FT                   /colour=4
FT                   /gene=yoeB_1
FT                   /taxa="SEQ_900_4"
FT   variation       1433
FT                   /colour=4
FT                   /gene=group_1684
FT                   /taxa="SEQ_341_10"
FT   variation       607
FT                   /colour=3
FT                   /gene=group_2209
FT                   /taxa="SEQ_738_7 SEQ_862_5 SEQ_947_12 SEQ_962_6"
FT   variation       2096
FT                   /colour=15
FT                   /gene=dpiB
FT                   /taxa="SEQ_341_10 SEQ_738_7 SEQ_862_5 SEQ_876_5 SEQ_900_4 SEQ_908_10 SEQ_947_12 SEQ_962_6"
FT   variation       891
FT                   /colour=4
