locus_tag	ftype	length_bp	gene	EC_number	COG	product
IOFEINNK_00052	CDS	1311	mntH_1		COG1914	Divalent metal cation transporter MntH
IOFEINNK_00053	CDS	462				hypothetical protein
IOFEINNK_00054	CDS	1590	bmr3_1			Multidrug resistance protein 3
IOFEINNK_00055	CDS	447				hypothetical protein
IOFEINNK_00056	CDS	1020	ltaE_1	4.1.2.48	COG2008	Low specificity L-threonine aldolase
IOFEINNK_00057	CDS	297				hypothetical protein
IOFEINNK_00058	CDS	375				hypothetical protein
IOFEINNK_00059	CDS	1068		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
IOFEINNK_00060	CDS	375				hypothetical protein
IOFEINNK_00061	CDS	2055	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
IOFEINNK_00062	CDS	438				hypothetical protein
IOFEINNK_00063	CDS	987				hypothetical protein
IOFEINNK_00064	CDS	153				hypothetical protein
IOFEINNK_00065	CDS	159				hypothetical protein
IOFEINNK_00066	CDS	453				hypothetical protein
IOFEINNK_00067	CDS	381				hypothetical protein
IOFEINNK_00068	CDS	1077				hypothetical protein
IOFEINNK_00069	CDS	1674				hypothetical protein
IOFEINNK_00070	CDS	705				hypothetical protein
IOFEINNK_00071	CDS	948				hypothetical protein
IOFEINNK_00072	CDS	675				putative HTH-type transcriptional regulator
IOFEINNK_00073	CDS	852	dkgB	1.1.1.274		2,5-diketo-D-gluconic acid reductase B
IOFEINNK_00074	CDS	945		1.1.1.81	COG0111	Hydroxypyruvate reductase
IOFEINNK_00075	CDS	396				hypothetical protein
IOFEINNK_00076	CDS	708		1.-.-.-		putative oxidoreductase
IOFEINNK_00077	CDS	1398	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
IOFEINNK_00078	CDS	759	bphF_1	4.1.3.39		4-hydroxy-2-oxovalerate aldolase
IOFEINNK_00079	CDS	2895			COG0247	putative protein
IOFEINNK_00080	CDS	1605	fdhL	1.1.99.11		Fructose dehydrogenase large subunit
IOFEINNK_00081	CDS	576				hypothetical protein
IOFEINNK_00082	CDS	759	allR_1		COG1414	HTH-type transcriptional repressor AllR
IOFEINNK_00083	CDS	786	budC_2	1.1.1.76		L-2,3-butanediol dehydrogenase
IOFEINNK_00084	CDS	330	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
IOFEINNK_00085	CDS	552	yyaP_1		COG0262	putative protein YyaP
IOFEINNK_00086	CDS	756				hypothetical protein
IOFEINNK_00087	CDS	1515				hypothetical protein
IOFEINNK_00088	CDS	573				hypothetical protein
IOFEINNK_00089	CDS	1062				hypothetical protein
IOFEINNK_00090	CDS	1260	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
IOFEINNK_00091	CDS	921	ccl_1	4.1.3.46	COG0119	(R)-citramalyl-CoA lyase
IOFEINNK_00092	CDS	1248	smtA	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase alpha subunit
	repeat_region	299				
IOFEINNK_00093	CDS	852		4.3.2.3		Ureidoglycolate lyase
IOFEINNK_00094	CDS	915			COG0589	Universal stress protein
IOFEINNK_00095	CDS	1449	yhdG_1		COG0531	putative amino acid permease YhdG
IOFEINNK_00096	CDS	411	sdpR_1		COG0640	Transcriptional repressor SdpR
IOFEINNK_00097	CDS	498				hypothetical protein
IOFEINNK_00098	CDS	234				hypothetical protein
IOFEINNK_00099	CDS	786	surA	5.2.1.8		Chaperone SurA
IOFEINNK_00100	CDS	1371	yhjX_1			putative MFS-type transporter YhjX
IOFEINNK_00101	CDS	171				hypothetical protein
IOFEINNK_00102	CDS	687				hypothetical protein
IOFEINNK_00103	CDS	804	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
IOFEINNK_00104	CDS	486				hypothetical protein
IOFEINNK_00105	CDS	594	ydhK			putative protein YdhK
IOFEINNK_00106	CDS	777	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
IOFEINNK_00107	CDS	897	hbd_1	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
IOFEINNK_00108	CDS	828	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
IOFEINNK_00109	CDS	1167	pcaF	2.3.1.174		Beta-ketoadipyl-CoA thiolase
IOFEINNK_00110	CDS	1155	paaE	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
IOFEINNK_00111	CDS	549	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
IOFEINNK_00112	CDS	969	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
IOFEINNK_00113	CDS	327	paaB		COG3460	1,2-phenylacetyl-CoA epoxidase, subunit B
IOFEINNK_00114	CDS	978	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
IOFEINNK_00115	CDS	504	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
IOFEINNK_00116	CDS	1296	paaK	6.2.1.30		Phenylacetate-coenzyme A ligase
IOFEINNK_00117	CDS	663	kstR2_1			HTH-type transcriptional repressor KstR2
IOFEINNK_00118	CDS	843		3.1.1.99		6-deoxy-6-sulfogluconolactonase
IOFEINNK_00119	CDS	1464	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
IOFEINNK_00120	CDS	630				hypothetical protein
IOFEINNK_00121	CDS	1599	glpD1	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 1
IOFEINNK_00122	CDS	1653		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
IOFEINNK_00123	CDS	921	dagK_1	2.7.1.107		Diacylglycerol kinase
IOFEINNK_00124	CDS	348				hypothetical protein
IOFEINNK_00125	CDS	2037	paaZ_1		COG2030	Bifunctional protein PaaZ
IOFEINNK_00126	CDS	1353	yhjE_1			Inner membrane metabolite transport protein YhjE
IOFEINNK_00127	CDS	1011	psdht	4.2.1.-		Phenylserine dehydratase
IOFEINNK_00128	CDS	189				hypothetical protein
IOFEINNK_00129	CDS	828	ylmA_1	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
IOFEINNK_00130	CDS	582				hypothetical protein
IOFEINNK_00131	CDS	849	kipR_1		COG1414	HTH-type transcriptional regulator KipR
IOFEINNK_00132	CDS	915	oxyR_1			Hydrogen peroxide-inducible genes activator
IOFEINNK_00133	CDS	1599	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
IOFEINNK_00134	CDS	990	dpkA	1.5.1.21	COG2055	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase
IOFEINNK_00135	CDS	855	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
IOFEINNK_00136	CDS	696	soxG	1.5.3.1		Sarcosine oxidase subunit gamma
IOFEINNK_00137	CDS	2946	soxA_1	1.5.3.1		Sarcosine oxidase subunit alpha
IOFEINNK_00138	CDS	333	soxD	1.5.3.1		Sarcosine oxidase subunit delta
IOFEINNK_00139	CDS	1218	soxB	1.5.3.1		Sarcosine oxidase subunit beta
IOFEINNK_00140	CDS	663	rspR_2		COG1802	HTH-type transcriptional repressor RspR
IOFEINNK_00141	CDS	2526	yedZ1		COG4117	Putative protein-methionine-sulfoxide reductase subunit YedZ1
IOFEINNK_00142	CDS	978	etfA_1		COG2025	Electron transfer flavoprotein subunit alpha
IOFEINNK_00143	CDS	777	etfB			Electron transfer flavoprotein subunit beta
IOFEINNK_00144	CDS	456	lrp		COG1522	Leucine-responsive regulatory protein
IOFEINNK_00145	CDS	1014	yfiY_1		COG0614	putative siderophore-binding lipoprotein YfiY
IOFEINNK_00146	CDS	1932	viuB_1		COG2375	Vibriobactin utilization protein ViuB
IOFEINNK_00147	CDS	663				hypothetical protein
IOFEINNK_00148	CDS	1950				hypothetical protein
IOFEINNK_00149	CDS	1107	bkdA_1	1.2.4.4	COG1071	3-methyl-2-oxobutanoate dehydrogenase subunit alpha
IOFEINNK_00150	CDS	1056	bkdB_1	1.2.4.4	COG0022	3-methyl-2-oxobutanoate dehydrogenase subunit beta
IOFEINNK_00151	CDS	1533	pdhC_1	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
IOFEINNK_00152	CDS	1674	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
IOFEINNK_00153	CDS	309				hypothetical protein
IOFEINNK_00154	CDS	369				hypothetical protein
IOFEINNK_00155	CDS	303				hypothetical protein
IOFEINNK_00156	CDS	1515	yodF		COG0591	putative symporter YodF
IOFEINNK_00157	CDS	1206	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
IOFEINNK_00158	CDS	1368	fabF_1	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
IOFEINNK_00159	CDS	1641	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
IOFEINNK_00160	CDS	1395	gabD1_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
IOFEINNK_00161	CDS	1017	acdS	3.5.99.7		1-aminocyclopropane-1-carboxylate deaminase
IOFEINNK_00162	CDS	654	rspR_3		COG1802	HTH-type transcriptional repressor RspR
IOFEINNK_00163	CDS	978				hypothetical protein
IOFEINNK_00164	CDS	717	lutR_1		COG2186	HTH-type transcriptional regulator LutR
IOFEINNK_00165	CDS	807	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
IOFEINNK_00166	CDS	1533	abgT_2		COG2978	p-aminobenzoyl-glutamate transport protein
IOFEINNK_00167	CDS	618				hypothetical protein
IOFEINNK_00168	CDS	771				hypothetical protein
IOFEINNK_00169	CDS	831				hypothetical protein
IOFEINNK_00170	CDS	1797	alsT_1		COG1115	Amino-acid carrier protein AlsT
IOFEINNK_00171	CDS	801				hypothetical protein
IOFEINNK_00172	CDS	870	tipA_1			HTH-type transcriptional activator TipA
IOFEINNK_00173	CDS	450				hypothetical protein
IOFEINNK_00174	CDS	486				hypothetical protein
IOFEINNK_00175	CDS	1449		3.5.4.32	COG0402	8-oxoguanine deaminase
IOFEINNK_00176	CDS	1596	uacT_1		COG2233	Uric acid transporter UacT
IOFEINNK_00177	CDS	2067				hypothetical protein
IOFEINNK_00178	CDS	678	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
IOFEINNK_00179	CDS	750				hypothetical protein
IOFEINNK_00180	CDS	681	leuE		COG1280	Leucine efflux protein
IOFEINNK_00181	CDS	1014				hypothetical protein
IOFEINNK_00182	CDS	999		5.1.3.31	COG1082	D-tagatose 3-epimerase
IOFEINNK_00183	CDS	1209				hypothetical protein
IOFEINNK_00184	CDS	1107	rbsC_1		COG1172	Ribose import permease protein RbsC
IOFEINNK_00185	CDS	1125	rbsC_2		COG1172	Ribose import permease protein RbsC
IOFEINNK_00186	CDS	1569	mglA	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
IOFEINNK_00187	CDS	1056	ntdC	1.1.1.361	COG0673	Glucose-6-phosphate 3-dehydrogenase
IOFEINNK_00188	CDS	1206	nagC		COG1940	N-acetylglucosamine repressor
IOFEINNK_00189	CDS	861	yddE	5.1.-.-	COG0384	putative isomerase YddE
IOFEINNK_00190	CDS	975				hypothetical protein
IOFEINNK_00191	CDS	432				hypothetical protein
IOFEINNK_00192	CDS	369				hypothetical protein
IOFEINNK_00193	CDS	417			COG1846	putative HTH-type transcriptional regulator
IOFEINNK_00194	CDS	450				hypothetical protein
IOFEINNK_00195	CDS	576	slmA			Nucleoid occlusion factor SlmA
IOFEINNK_00196	CDS	453				hypothetical protein
IOFEINNK_00197	CDS	1077	adhA_2	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
IOFEINNK_00198	CDS	1782	polA_1	2.7.7.7		DNA polymerase I, thermostable
IOFEINNK_00199	CDS	1371		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
IOFEINNK_00200	CDS	381				hypothetical protein
IOFEINNK_00201	CDS	1245	cnrH			RNA polymerase sigma factor CnrH
IOFEINNK_00202	CDS	735				hypothetical protein
IOFEINNK_00203	CDS	2778	irtA_1	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
IOFEINNK_00204	CDS	1758	irtB_1	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtB
IOFEINNK_00205	CDS	993	galK	2.7.1.6		Galactokinase
IOFEINNK_00206	CDS	993	thrB_1	2.7.1.39		Homoserine kinase
IOFEINNK_00207	CDS	1089		2.7.4.2		Phosphomevalonate kinase
IOFEINNK_00208	CDS	1110	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
IOFEINNK_00209	CDS	942	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
IOFEINNK_00210	CDS	840				hypothetical protein
IOFEINNK_00211	tRNA	87				tRNA-Leu(cag)
IOFEINNK_00212	CDS	867	fhaA		COG1716	FHA domain-containing protein FhaA
IOFEINNK_00213	CDS	513	fhaB		COG1716	FHA domain-containing protein FhaB
IOFEINNK_00214	CDS	1455	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
IOFEINNK_00215	CDS	1587	rodA		COG0772	putative FtsW-like protein
IOFEINNK_00216	CDS	1470	pbpA_1		COG0768	Penicillin-binding protein A
IOFEINNK_00217	CDS	1821	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
IOFEINNK_00218	CDS	1929	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
IOFEINNK_00219	CDS	513				hypothetical protein
IOFEINNK_00220	CDS	675	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
IOFEINNK_00221	CDS	174				hypothetical protein
IOFEINNK_00222	CDS	1233				hypothetical protein
IOFEINNK_00223	CDS	834	crgA			Cell division protein CrgA
IOFEINNK_00224	CDS	708	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
IOFEINNK_00225	CDS	540	cypB	5.2.1.8		Peptidyl-prolyl cis-trans isomerase B
IOFEINNK_00226	CDS	138				hypothetical protein
IOFEINNK_00227	CDS	855				hypothetical protein
IOFEINNK_00228	CDS	1272	yycB_1		COG2807	putative transporter YycB
IOFEINNK_00229	CDS	1767	argS_1	6.1.1.19	COG0018	Arginine--tRNA ligase
IOFEINNK_00230	CDS	3306	tri1	3.4.21.-	COG0793	Tricorn protease 
IOFEINNK_00231	CDS	579				hypothetical protein
IOFEINNK_00232	CDS	318				hypothetical protein
IOFEINNK_00233	CDS	789	ribD2	1.1.1.302	COG1985	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase
IOFEINNK_00234	CDS	801	lin	3.4.-.-		Linocin-M18
IOFEINNK_00235	CDS	1104	yfeX	1.11.1.-	COG2837	putative deferrochelatase/peroxidase YfeX
IOFEINNK_00236	CDS	375				hypothetical protein
IOFEINNK_00237	CDS	519				hypothetical protein
IOFEINNK_00238	CDS	210				hypothetical protein
IOFEINNK_00239	CDS	327				hypothetical protein
IOFEINNK_00240	CDS	675				hypothetical protein
IOFEINNK_00241	CDS	1320	ydhP_1		COG2814	Inner membrane transport protein YdhP
IOFEINNK_00242	CDS	570	yyaP_2		COG0262	putative protein YyaP
IOFEINNK_00243	CDS	495			COG1733	putative HTH-type transcriptional regulator
IOFEINNK_00244	CDS	1347	yhjX_2			putative MFS-type transporter YhjX
IOFEINNK_00245	CDS	1374	gabD1_2	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
IOFEINNK_00246	tRNA	74				tRNA-Ala(tgc)
IOFEINNK_00247	CDS	783	kcsA		COG1226	pH-gated potassium channel KcsA
IOFEINNK_00248	CDS	1602	emrY_1			putative multidrug resistance protein EmrY
IOFEINNK_00249	tRNA	76				tRNA-Ala(tgc)
IOFEINNK_00250	CDS	117				hypothetical protein
IOFEINNK_00251	tRNA	75				tRNA-Ile(gat)
IOFEINNK_00252	CDS	855				putative protein
IOFEINNK_00253	CDS	2559	gyrA_1	5.99.1.3	COG0188	DNA gyrase subunit A
IOFEINNK_00254	CDS	1998	gyrB_1	5.99.1.3	COG0187	DNA gyrase subunit B
IOFEINNK_00255	CDS	513				hypothetical protein
IOFEINNK_00256	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
IOFEINNK_00257	CDS	1140	dnaN			Beta sliding clamp
IOFEINNK_00258	CDS	1635	dnaA		COG0593	Chromosomal replication initiator protein DnaA
IOFEINNK_00259	CDS	138	rpmH		COG0230	50S ribosomal protein L34
IOFEINNK_00260	CDS	159				hypothetical protein
IOFEINNK_00261	CDS	354	yidD		COG0759	Putative membrane protein insertion efficiency factor
IOFEINNK_00262	CDS	960	yidC_1		COG0706	Membrane protein insertase YidC
IOFEINNK_00263	CDS	582				hypothetical protein
IOFEINNK_00264	CDS	639	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
IOFEINNK_00265	CDS	897	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
IOFEINNK_00266	CDS	1890	parB		COG1475	putative chromosome-partitioning protein ParB
IOFEINNK_00267	CDS	1143	cwlM	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase CwlM
IOFEINNK_00268	CDS	318	trxA		COG0526	Thioredoxin 1
IOFEINNK_00269	CDS	996	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
IOFEINNK_00270	CDS	2571	stkP	2.7.11.1	COG0515	Serine/threonine-protein kinase StkP
IOFEINNK_00271	CDS	1614	mviN_1		COG0728	putative peptidoglycan biosynthesis protein MviN
IOFEINNK_00272	CDS	2331				hypothetical protein
IOFEINNK_00273	CDS	489	mutT4	3.6.1.-	COG0494	Putative mutator protein MutT4
IOFEINNK_00274	CDS	1488	cca	2.7.7.72		CCA-adding enzyme
IOFEINNK_00275	CDS	1707	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
IOFEINNK_00276	CDS	2460	ponA1_1		COG0744	Penicillin-binding protein 1A
IOFEINNK_00277	CDS	1326				hypothetical protein
IOFEINNK_00278	CDS	291	rpsF		COG0360	30S ribosomal protein S6
IOFEINNK_00279	CDS	642	ssb_1		COG0629	Single-stranded DNA-binding protein
IOFEINNK_00280	CDS	240	rpsR2		COG0238	30S ribosomal protein S18 2
IOFEINNK_00281	CDS	459	rplI		COG0359	50S ribosomal protein L9
IOFEINNK_00282	CDS	1302	proP_2			Proline/betaine transporter
IOFEINNK_00283	CDS	1200	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
IOFEINNK_00284	CDS	573				hypothetical protein
IOFEINNK_00285	CDS	216				hypothetical protein
IOFEINNK_00286	CDS	1299				hypothetical protein
IOFEINNK_00287	CDS	414				hypothetical protein
IOFEINNK_00288	CDS	747	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
IOFEINNK_00289	CDS	1371				hypothetical protein
IOFEINNK_00290	CDS	1395				hypothetical protein
IOFEINNK_00291	CDS	1311	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
IOFEINNK_00292	CDS	771	bioC_1	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
IOFEINNK_00293	CDS	564	yyaP_3		COG0262	putative protein YyaP
IOFEINNK_00294	CDS	960	dmlR_1			HTH-type transcriptional regulator DmlR
IOFEINNK_00295	CDS	1191				hypothetical protein
IOFEINNK_00296	CDS	459				hypothetical protein
IOFEINNK_00297	CDS	519				hypothetical protein
IOFEINNK_00298	CDS	570		2.3.1.-	COG0110	Putative acetyltransferase
IOFEINNK_00299	CDS	1224	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
IOFEINNK_00300	CDS	645				hypothetical protein
IOFEINNK_00301	CDS	642	betI_1			HTH-type transcriptional regulator BetI
IOFEINNK_00302	CDS	612				hypothetical protein
IOFEINNK_00303	CDS	417			COG1846	putative HTH-type transcriptional regulator/GBAA_1941/BAS1801
IOFEINNK_00304	CDS	204	cspA_1		COG1278	putative cold shock protein A
IOFEINNK_00305	CDS	1035	lcpA_1		COG1316	Cell wall biosynthesis protein LcpA
IOFEINNK_00306	CDS	459	trxC		COG0526	Putative thioredoxin 2
IOFEINNK_00307	CDS	732			COG0500	putative protein
IOFEINNK_00308	CDS	567	fdhA	1.17.1.9		Formate dehydrogenase subunit alpha
IOFEINNK_00309	CDS	2925	fdnG	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
IOFEINNK_00310	CDS	1149	fdnH		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
IOFEINNK_00311	CDS	1035				hypothetical protein
IOFEINNK_00312	CDS	222				hypothetical protein
IOFEINNK_00313	CDS	606	betI_2		COG1309	HTH-type transcriptional regulator BetI
IOFEINNK_00314	CDS	492				hypothetical protein
IOFEINNK_00315	CDS	591	azr	1.7.-.-	COG0431	FMN-dependent NADPH-azoreductase
IOFEINNK_00316	CDS	957	yfmJ	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
IOFEINNK_00317	CDS	849				hypothetical protein
IOFEINNK_00318	CDS	1515	cotA		COG2132	Spore coat protein A
IOFEINNK_00319	CDS	474				hypothetical protein
IOFEINNK_00320	CDS	885	cynR_1			HTH-type transcriptional regulator CynR
IOFEINNK_00321	CDS	615	yfiR_1			putative HTH-type transcriptional regulator YfiR
IOFEINNK_00322	CDS	1326	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
IOFEINNK_00323	CDS	1542				hypothetical protein
IOFEINNK_00324	CDS	900	nosF		COG1131	putative ABC transporter ATP-binding protein NosF
IOFEINNK_00325	CDS	561				hypothetical protein
IOFEINNK_00326	CDS	414				hypothetical protein
IOFEINNK_00327	CDS	1965		3.4.16.4		D-alanyl-D-alanine carboxypeptidase
IOFEINNK_00328	CDS	1290	mdoC	2.1.-.-		Glucans biosynthesis protein C
IOFEINNK_00329	CDS	453		1.-.-.-	COG1359	Putative monooxygenase
IOFEINNK_00330	CDS	582				hypothetical protein
IOFEINNK_00331	CDS	228				hypothetical protein
IOFEINNK_00332	CDS	987	selD	2.7.9.3	COG0709	Selenide, water dikinase
IOFEINNK_00333	CDS	267	yycE			putative protein YycE
IOFEINNK_00334	CDS	426				hypothetical protein
IOFEINNK_00335	CDS	375				hypothetical protein
IOFEINNK_00336	CDS	597	kstR_1			HTH-type transcriptional repressor KstR
IOFEINNK_00337	CDS	636				hypothetical protein
IOFEINNK_00338	CDS	609		2.1.1.-		putative methyltransferase
IOFEINNK_00339	CDS	1137	nlhH_2	3.1.1.1	COG0657	Carboxylesterase NlhH
IOFEINNK_00340	tRNA	95				tRNA-SeC(tca)
IOFEINNK_00341	CDS	1380	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
IOFEINNK_00342	CDS	1821	selB		COG3276	Selenocysteine-specific elongation factor
IOFEINNK_00343	CDS	609				hypothetical protein
IOFEINNK_00344	CDS	828				hypothetical protein
IOFEINNK_00345	CDS	591				hypothetical protein
IOFEINNK_00346	CDS	600				hypothetical protein
IOFEINNK_00347	CDS	1323		3.5.-.-	COG0624	Putative hydrolase/MSMEI_3903
IOFEINNK_00348	CDS	1656	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
IOFEINNK_00349	CDS	1332	yhjE_2			Inner membrane metabolite transport protein YhjE
IOFEINNK_00350	CDS	1170			COG2508	putative protein
IOFEINNK_00351	CDS	369	merR1			Mercuric resistance operon regulatory protein
IOFEINNK_00352	CDS	1524	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
IOFEINNK_00353	CDS	987				hypothetical protein
IOFEINNK_00354	CDS	1314	ttuB			Putative tartrate transporter
IOFEINNK_00355	CDS	1422		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
